Gene	t1_gene_score	t1_SIEG_score
AMDHD2	0.23082663558262626	0.598653737378522
AMELX	0.0	-0.5427651442841681
AMELY	0.0	-0.5427651442841681
AMFR	0.059638870268506124	-0.24785579626337928
AMH	-0.03916681720357066	-0.7364418600494241
AMHR2	-0.04567151804560381	-0.7686070750469202
AMICA1	-0.4942761091589105	-2.986920180052551
AMIGO1	0.5418286183782738	2.136533170146228
AMIGO2	0.0	-0.5427651442841681
AMIGO3	0.03772594851053726	-0.35621340665704493
AMMECR1	0.7798269494719647	3.3134155010300312
AMMECR1L	0.329177414803845	1.0849903169763886
AMN	-0.29746066483761635	-2.0136838644769073
AMN1	0.0	-0.5427651442841681
AMOT	0.0	-0.5427651442841681
AMOTL1	0.00944837826125082	-0.49604368459966575
AMOTL2	0.0	-0.5427651442841681
AMPD1	-0.16124019635674341	-1.3400847609741888
AMPD2	0.0	-0.5427651442841681
AMPD3	0.0	-0.5427651442841681
AMPH	0.00026647787283572144	-0.5414474329427873
AMT	0.005096939850159896	-0.5175611925435597
AMTN	-0.2042589217987398	-1.5528088487321685
AMY1A	-0.03625974893998878	-0.7220666446503894
AMY2A	-0.36301807062484504	-2.3378598877919474
AMY2B	-0.03689754675911083	-0.7252205028331408
AMZ1	0.0	-0.5427651442841681
AMZ2	0.0	-0.5427651442841681
AMZ2P1	0.04976934910113601	-0.2966597732609704
ANAPC1	1.7425650594953634	8.074076913016881
ANAPC10	0.23757891290873467	0.632043197891991
ANAPC11	1.258508017806872	5.6804543321979875
ANAPC13	0.2547569874718137	0.7169873751851238
ANAPC16	0.12012301040963097	0.05123334231872137
ANAPC2	0.27367025994645733	0.8105119645900667
ANAPC4	0.2547569874718137	0.7169873751851238
ANAPC5	0.680277915134497	2.821153647638335
ANAPC7	0.8979383700642023	3.8974668400953854
ANG	-0.45018306736994007	-2.7688836856036363
ANGEL1	0.0	-0.5427651442841681
ANGEL2	0.24369328173188268	0.6622782529001582
ANGPT1	-0.17221518659800722	-1.394355192355831
ANGPT2	-0.07763516228002938	-0.926664688128849
ANGPT4	-0.03352795679657779	-0.7085581553662273
ANGPTL1	0.10856590816839715	-0.00591558541292457
ANGPTL2	-0.1252033855051617	-1.1618856712674102
ANGPTL3	-0.43739870206255343	-2.705666042132413
ANGPTL4	0.029072601988593662	-0.3990034992509345
ANGPTL5	-0.04567151804560381	-0.7686070750469202
ANGPTL6	-0.17034096712559368	-1.3850873299672768
ANGPTL7	0.0	-0.5427651442841681
ANK1	0.0	-0.5427651442841681
ANK2	0.1394989636302333	0.14704585026601977
ANK3	0.0027431786664412275	-0.5292003495725565
ANKAR	0.12049583874045325	0.05307694799856503
ANKDD1A	0.0	-0.5427651442841681
ANKFN1	0.0	-0.5427651442841681
ANKFY1	0.14939948305279113	0.19600311110661514
ANKH	0.0	-0.5427651442841681
ANKHD1	0.17008582163715044	0.2982953677738624
ANKHD1-EIF4EBP3	0.16761103198435606	0.2860577348390281
ANKIB1	0.42900328891876904	1.5786211204824694
ANKK1	-0.10393790743046588	-1.0567296170677938
ANKLE1	0.0	-0.5427651442841681
ANKLE2	0.0	-0.5427651442841681
ANKMY1	0.0	-0.5427651442841681
ANKMY2	0.0	-0.5427651442841681
ANKRA2	0.1181598916711079	0.041525880311833574
ANKRD1	0.0	-0.5427651442841681
ANKRD10	0.03780400282650316	-0.355827434432419
ANKRD11	0.06551947018704385	-0.21877670941718064
ANKRD12	0.7163844331425008	2.9996974335467734
ANKRD13A	0.0	-0.5427651442841681
ANKRD13B	0.10514331323322397	-0.02284003814529284
ANKRD13C	0.05771204557450649	-0.2573837871810386
ANKRD13D	0.2794331449189728	0.8390089606316034
ANKRD16	0.0	-0.5427651442841681
ANKRD17	1.3341408153492325	6.054452345771771
ANKRD19	0.044319420961491746	-0.32360922329559627
ANKRD2	0.0	-0.5427651442841681
ANKRD20A3	0.0	-0.5427651442841681
ANKRD20A4	0.0	-0.5427651442841681
ANKRD20B	0.0	-0.5427651442841681
ANKRD22	-0.04550368598678792	-0.7677771592081467
ANKRD23	-0.02639341397233016	-0.6732784231504352
ANKRD24	0.5182184581438184	2.0197828539504075
ANKRD26	0.4225658702233964	1.546788610211199
ANKRD26P1	0.0	-0.5427651442841681
ANKRD27	0.33779836042444683	1.1276201897564726
ANKRD28	0.0	-0.5427651442841681
ANKRD29	0.0	-0.5427651442841681
ANKRD30A	0.0800464842832658	-0.1469418098539006
ANKRD30B	0.0	-0.5427651442841681
ANKRD31	0.0	-0.5427651442841681
ANKRD32	0.7117299181426715	2.9766812365971558
ANKRD33	0.0	-0.5427651442841681
ANKRD34A	0.0	-0.5427651442841681
ANKRD34B	0.0	-0.5427651442841681
ANKRD34C	0.0	-0.5427651442841681
ANKRD35	0.0	-0.5427651442841681
ANKRD36	0.3678068238071862	1.2760095930343336
ANKRD36B	0.30853688746765834	0.9829245931939827
ANKRD36BP1	1.413617545242421	6.4474582912247955
ANKRD37	0.0	-0.5427651442841681
ANKRD39	0.7202608676195574	3.0188660857886283
ANKRD40	0.03027591566530248	-0.3930532112883187
ANKRD42	0.1360909305002948	0.13019340447255603
ANKRD43	0.0	-0.5427651442841681
ANKRD44	-0.052264321689961535	-0.8012079512143104
ANKRD45	0.0	-0.5427651442841681
ANKRD46	-0.04101508800203221	-0.7455814083622296
ANKRD49	0.06854271530453024	-0.20382700895352565
ANKRD5	-0.02665659803772155	-0.674579846882719
ANKRD50	0.5162209292387034	2.0099052364769725
ANKRD52	0.28852873205038987	0.8839858969604758
ANKRD53	-0.03506777062959458	-0.7161724091494379
ANKRD54	0.1935380241329323	0.41426459583844677
ANKRD55	-0.10362051848496351	-1.0551601546255023
ANKRD56	0.01702536928305738	-0.4585760821427436
ANKRD57	-0.11468296723092751	-1.1098630611778493
ANKRD58	-0.36406221003441114	-2.3430230719892937
ANKRD6	-0.059347017350134	-0.8362313034335449
ANKRD7	0.0	-0.5427651442841681
ANKRD9	0.0	-0.5427651442841681
ANKS1A	0.0	-0.5427651442841681
ANKS1B	0.2735285188086116	0.809811066226942
ANKS3	0.47834477153894606	1.8226107266635183
ANKS4B	-0.3412033918720703	-2.2299880810441084
ANKS6	0.0	-0.5427651442841681
ANKZF1	0.3218493394664424	1.0487535822718101
ANLN	1.844208535098121	8.576695607596776
ANO1	0.0	-0.5427651442841681
ANO10	0.0	-0.5427651442841681
ANO2	-0.058716541134976735	-0.8331136499850886
ANO3	0.0	-0.5427651442841681
ANO4	0.0	-0.5427651442841681
ANO5	0.0	-0.5427651442841681
ANO6	0.19484734582079596	0.4207390847678801
ANO7	0.26958652782798853	0.7903182424231804
ANO8	0.0	-0.5427651442841681
ANO9	-0.04925503403874987	-0.7863272692827062
ANP32A	0.0	-0.5427651442841681
ANP32B	1.0574467553834521	4.68622279248957
ANP32C	0.0	-0.5427651442841681
ANP32D	0.0	-0.5427651442841681
ANP32E	-0.019597621602972515	-0.639673784298142
ANPEP	-0.1669579217156793	-1.368358446410785
ANTXR1	-0.14828010426521068	-1.275998162891501
ANTXR2	-0.17193997967434266	-1.3929943165702348
ANTXRL	0.0	-0.5427651442841681
ANUBL1	0.052058875939458106	-0.2853382498295947
ANXA1	-0.10855677784268697	-1.0795695544396449
ANXA10	-0.23322318416189375	-1.6960347631561636
ANXA11	-0.053540423001186395	-0.8075181680914488
ANXA13	-0.2246923319385128	-1.6538503948753394
ANXA2	-0.015355210421442722	-0.6186954071097709
ANXA2P1	-0.023390690396088737	-0.6584302000340486
ANXA2P2	-0.0533896767257068	-0.8067727400573813
ANXA2P3	0.11044333197788218	0.0033681221610319073
ANXA3	-0.11843394833973334	-1.1284113567484375
ANXA4	-0.22922800103261604	-1.6762789085168257
ANXA5	0.0	-0.5427651442841681
ANXA6	0.0021369224532105657	-0.5321982370874014
ANXA7	0.0	-0.5427651442841681
ANXA8	-0.14283084659186018	-1.249052028258
ANXA8L1	-0.26271020085564367	-1.8418456550976239
ANXA8L2	-0.15512203651736012	-1.3098309597000168
ANXA9	0.03716765508781347	-0.3589741220857326
AOAH	-0.48258746952001674	-2.9291208106205575
AOC2	-0.026011292180303455	-0.6713888620631145
AOC3	-0.1731126779269349	-1.398793213758261
AOX1	-0.32765382857642433	-2.162986595947307
AOX2P	-0.019336894427216308	-0.6383845096846661
AP1AR	0.0822642375951036	-0.13597520065556357
AP1B1	0.0	-0.5427651442841681
AP1G1	0.41816040841399327	1.5250039609699868
AP1G2	-0.07183503518668136	-0.8979835328380811
AP1M1	0.02599249597982356	-0.4142343721831635
AP1M2	0.05763513531150266	-0.25776410215710116
AP1S1	0.5172730034720715	2.015107657730681
AP1S2	0.0980971713312956	-0.05768263501213834
AP1S3	-0.06586028446575153	-0.8684388779550622
AP2A1	0.2657324478786614	0.7712601314972215
AP2A2	0.036340118327500316	-0.3630662238533957
AP2B1	0.036340118327500316	-0.3630662238533957
AP2M1	0.18261736416768348	0.36026282323932723
AP2S1	1.1823039739438848	5.30363155217211
AP3B1	0.23938914444599624	0.6409946451614809
AP3B2	0.03624665906169375	-0.3635283722982175
AP3D1	0.15477893099343532	0.22260404230709963
AP3M1	0.2481102709455828	0.6841199042151903
AP3M2	-0.051360587671849034	-0.7967390602231524
AP3S1	-0.055755194306878614	-0.8184700315126738
AP3S2	0.0	-0.5427651442841681
AP4B1	0.0	-0.5427651442841681
AP4E1	0.6610088976139249	2.7258699280036605
AP4M1	0.0129552476546534	-0.47870250154663
AP4S1	0.0	-0.5427651442841681
APAF1	0.3610727620615707	1.2427102070803389
APBA1	0.0	-0.5427651442841681
APBA2	0.0	-0.5427651442841681
APBA3	0.41851818543357094	1.5267731391436417
APBB1	0.688806538988664	2.863326996815191
APBB1IP	-0.37306235255580544	-2.3875280425081638
APBB2	-0.09264659004335286	-1.0008949737565211
APBB3	0.18313623497399106	0.3628285970460117
APC	0.8144233735920434	3.484491995859125
APC2	0.017674016992931724	-0.45536857213537785
APCDD1	0.0	-0.5427651442841681
APCDD1L	-0.1374925245486903	-1.2226544612653938
APCS	-0.5087580473840685	-3.0585321831107986
APEH	0.13125181843389355	0.10626439008853371
APEX1	0.25783192816150935	0.7321927060359267
APEX2	1.4000339062045757	6.380288304362786
APH1A	0.18548867140245692	0.3744612032683596
APH1B	0.5391487461887399	2.1232814207982553
API5	0.374945468355278	1.3113096079399083
APIP	0.0	-0.5427651442841681
APITD1	0.053128265300900264	-0.2800502066801621
APLF	0.0	-0.5427651442841681
APLN	-0.04787877033245481	-0.7795217575333919
APLNR	-0.15143731240591474	-1.291610299575999
APLP1	0.0228041955584799	-0.4300002576588546
APLP2	0.6519847839957481	2.6812464223668107
APOA1	-0.5009137364479839	-3.0197427054862582
APOA1BP	0.7479240908372271	3.1556584677795496
APOA2	-0.5043873379288092	-3.0369193814256614
APOA4	-0.5221940114717598	-3.124971929391912
APOA5	-0.4830360231690848	-2.931338871821305
APOB	-0.5333779190353378	-3.1802754398885096
APOB48R	-0.3063602842671981	-2.0576917565076367
APOBEC1	-0.31311295147338736	-2.0910831449462983
APOBEC2	0.0	-0.5427651442841681
APOBEC3A	-0.22673197932000988	-1.6639362847783756
APOBEC3B	1.1753968914486317	5.269476592726532
APOBEC3C	-0.03871963750636906	-0.7342305929285662
APOBEC3D	-0.39362210700517114	-2.4891943509548518
APOBEC3F	0.0	-0.5427651442841681
APOBEC3G	-0.4249262886377003	-2.6439909752706656
APOBEC3H	-0.3986005664901645	-2.5138124269555737
APOBEC4	-0.0119628154754622	-0.6019202908601854
APOC1	-0.2586021156746997	-1.8215315090235689
APOC1P1	-0.46721436991408205	-2.853102087237077
APOC2	-0.4514577724897225	-2.7751869984279964
APOC3	-0.49929784378763764	-3.011752248108565
APOC4	-0.5093306557448666	-3.0613636847404226
APOD	0.036245778195987316	-0.36353272810727305
APOE	-0.09239316243246476	-0.9996417948958052
APOF	-0.3840209464614823	-2.441717395347974
APOH	-0.5446676295309387	-3.236102137252348
APOL1	-0.09831300815687741	-1.0289149490503047
APOL2	0.08245881260904002	-0.13501304308546236
APOL3	-0.35493706592847996	-2.2978999788327656
APOL4	0.0	-0.5427651442841681
APOL5	0.0	-0.5427651442841681
APOL6	-0.3946830333771301	-2.4944405453117175
APOLD1	-0.1004702875667742	-1.039582519737124
APOM	-0.43870540804447844	-2.7121275966093736
APOO	0.26496614930074863	0.7674708475455962
APOOL	0.7073479283686774	2.955012654656146
APP	-0.035841224548731544	-0.71999707567967
APPBP2	0.26162939708319083	0.7509708800486173
APPL1	0.374022809551866	1.3067471354293658
APPL2	0.0	-0.5427651442841681
APRT	0.9336249103651759	4.073933870505171
APTX	0.47407842330096434	1.801513982683825
AQP1	0.05680498546564941	-0.2618691254195794
AQP10	0.0	-0.5427651442841681
AQP11	0.03119772633175972	-0.38849493274582475
AQP12A	0.0	-0.5427651442841681
AQP12B	-0.07099585947252193	-0.893833877393177
AQP2	0.22916950554025764	0.5904593645109552
AQP3	0.08258758100100856	-0.13437629389235797
AQP4	0.03448265211634604	-0.372251242731787
AQP5	0.0	-0.5427651442841681
AQP6	0.032518685905479815	-0.3819628954202732
AQP7	-0.09149759171546537	-0.9952132707626732
AQP7P1	-0.07310264447483425	-0.9042517573539247
AQP7P3	-0.08602072162741267	-0.9681305949911451
AQP8	-0.041235256711928805	-0.7466701246708697
AQP9	-0.307844573094064	-2.0650314436652706
AQPEP	0.0	-0.5427651442841681
AQR	1.174643547324659	5.265751367492791
AR	0.22627142856336435	0.5761286102910687
ARAF	-0.019581733041180216	-0.6395952166562995
ARAP1	0.0	-0.5427651442841681
ARAP2	-0.01014475624643927	-0.5929301362935342
ARAP3	0.03716765508781347	-0.3589741220857326
ARC	-0.10447855773573461	-1.0594030887200265
ARCN1	0.2888592102235228	0.8856200845655552
AREG	0.05552480151993519	-0.26819953059119833
ARF1	0.0	-0.5427651442841681
ARF3	0.0	-0.5427651442841681
ARF4	0.04480465922998915	-0.32120975964457416
ARF5	1.196935563353005	5.375983568126211
ARF6	0.13155978121027062	0.10778724089350601
ARFGAP1	0.31726421236278113	1.0260805028079416
ARFGAP2	0.0	-0.5427651442841681
ARFGAP3	-0.029644094350344614	-0.6893527724227831
ARFGEF1	0.4726660793270227	1.7945300569544977
ARFGEF2	0.7622017190192576	3.226260174342549
ARFIP1	0.11191562226823347	0.010648477534465635
ARFIP2	0.0475279498037607	-0.30774330992870425
ARFRP1	0.44678184967731793	1.6665346530233494
ARG1	-0.4887081057557113	-2.9593868574724596
ARG2	-0.028454091176700735	-0.6834683038119264
ARGFX	-0.12887800791550064	-1.1800563793035734
ARGFXP2	0.18780913923635334	0.3859357273986227
ARGLU1	0.34029662014002976	1.1399738802370623
ARHGAP1	0.0	-0.5427651442841681
ARHGAP10	0.0	-0.5427651442841681
ARHGAP11A	1.9392687670014885	9.046760699157225
ARHGAP11B	1.9378167012051557	9.039580352256758
ARHGAP12	0.01637267655186242	-0.4618035944505389
ARHGAP15	-0.43267390270387535	-2.682302294762225
ARHGAP17	0.0	-0.5427651442841681
ARHGAP18	0.01270068414569231	-0.4799612973306482
ARHGAP19	0.0	-0.5427651442841681
ARHGAP20	0.14850007406738144	0.19155560704932786
ARHGAP21	0.3663408928158854	1.2687606838759002
ARHGAP22	0.0	-0.5427651442841681
ARHGAP23	-0.173066649132801	-1.398565605126389
ARHGAP24	0.02451538976884096	-0.4215385418912267
ARHGAP25	-0.5151220963269618	-3.090001885941708
ARHGAP26	-0.02783737360010472	-0.6804186857086986
ARHGAP27	-0.11522536024896428	-1.112545150402546
ARHGAP28	0.0	-0.5427651442841681
ARHGAP29	0.3698278320146887	1.2860033137425875
ARHGAP30	-0.5610777328290943	-3.317248759293049
ARHGAP31	-0.05824427297797827	-0.8307783224773014
ARHGAP32	0.14793144749309484	0.188743795029161
ARHGAP33	0.1968277010548586	0.43053177983902363
ARHGAP36	-0.021996032220207143	-0.6515337291332861
ARHGAP39	0.08265046068078735	-0.13406535900570046
ARHGAP4	-0.16895701184567954	-1.37824378401391
ARHGAP42	0.059278450440009234	-0.24963804291153405
ARHGAP5	0.5895403789055259	2.3724639335337145
ARHGAP6	1.1530812840829814	5.15912773485477
ARHGAP8	0.06262286680083545	-0.2331001768513488
ARHGAP9	-0.5300245991606451	-3.163693546678621
ARHGDIA	0.4350722962503152	1.6086318666153452
ARHGDIB	-0.27416010048916106	-1.8984644746799129
ARHGDIG	0.028074138006499237	-0.40394082218572536
ARHGEF1	0.04900230249991594	-0.3004527561268251
ARHGEF10	0.03944345292785048	-0.3477204874308378
ARHGEF10L	0.0	-0.5427651442841681
ARHGEF11	0.02593376923005048	-0.41452477116974695
ARHGEF12	1.3166570208406259	5.967996408289242
ARHGEF15	-0.14945632233485762	-1.281814465287709
ARHGEF16	0.07725558959552609	-0.16074255639806578
ARHGEF17	0.22784757196537236	0.5839225108291026
ARHGEF18	0.13491291528637117	0.1243682153445144
ARHGEF19	0.045341796131551204	-0.3185536614870404
ARHGEF2	0.0	-0.5427651442841681
ARHGEF3	0.0	-0.5427651442841681
ARHGEF33	0.0	-0.5427651442841681
ARHGEF35	0.05512759226542742	-0.2701636979496228
ARHGEF37	0.0	-0.5427651442841681
ARHGEF38	-0.06912327980377267	-0.8845741236999644
ARHGEF4	-0.024631782069922198	-0.664567297110442
ARHGEF5	0.09463422041686437	-0.07480664476961711
ARHGEF6	-0.2653285183481967	-1.8547930214907797
ARHGEF7	0.0	-0.5427651442841681
ARHGEF9	0.20689326621114074	0.48030517836812836
ARID1A	1.0257927734507089	4.529696434226596
ARID1B	0.9542478829705594	4.175912787575905
ARID2	0.5085795033517629	1.9721190088686866
ARID3A	0.0	-0.5427651442841681
ARID3B	0.0	-0.5427651442841681
ARID3C	-0.45460467731527876	-2.7907481860596532
ARID4A	0.9179938621822779	3.996639612452562
ARID4B	0.5923480123532427	2.3863474518803853
ARID5A	-0.024225833998825608	-0.662559917016916
ARID5B	0.0	-0.5427651442841681
ARIH1	0.7586234845409621	3.2085660967668224
ARIH2	0.03022967178118073	-0.39328188352263327
ARL1	0.3667443325301189	1.2707556603493753
ARL10	0.144598463284902	0.1722624600310902
ARL11	-0.27164431396440103	-1.8860241155578141
ARL13A	0.0	-0.5427651442841681
ARL13B	0.19965618267687818	0.4445183907067863
ARL14	-0.19214044123160434	-1.492883950977293
ARL15	0.32110641927043043	1.0450799025114297
ARL16	0.43818722814406985	1.6240349507076584
ARL17A	0.0	-0.5427651442841681
ARL17B	0.0	-0.5427651442841681
ARL2	0.2602624679591385	0.7442115270469596
ARL2BP	0.02789232708539223	-0.404839862358105
ARL3	0.3590925177223659	1.2329180603752203
ARL4A	0.0	-0.5427651442841681
ARL4C	0.004050955439201032	-0.5227335001222746
ARL4D	0.0	-0.5427651442841681
ARL5A	0.1252935342718747	0.07680116099595509
ARL5B	1.0213037487191268	4.507498573152438
ARL5C	-0.018179632222023102	-0.632661942491725
ARL6	0.06002927920466218	-0.24592525592442063
ARL6IP1	0.0	-0.5427651442841681
ARL6IP4	1.33695105988677	6.068348775744587
ARL6IP5	-0.01842907100910174	-0.6338953969441193
ARL6IP6	1.4295434490203573	6.5262105861399675
ARL8A	0.0	-0.5427651442841681
ARL8B	0.07196117452866589	-0.18692300697483846
ARL9	0.0	-0.5427651442841681
ARMC1	1.0278963747066374	4.540098570821213
ARMC10	0.05661012264040948	-0.26283270619309623
ARMC2	0.0608856992719486	-0.24169032856013198
ARMC3	0.0	-0.5427651442841681
ARMC4	0.0	-0.5427651442841681
ARMC5	0.4413882527960553	1.6398637564658052
ARMC6	0.7737635636274095	3.283432552691713
ARMC7	0.0	-0.5427651442841681
ARMC8	0.6316884271316225	2.5808825934906396
ARMC9	-0.06106691854675955	-0.8447360745379177
ARMCX1	0.10114633083118643	-0.04260479004163997
ARMCX2	0.01786054123453104	-0.4544462249776857
ARMCX3	0.012094916934439284	-0.48295676677060734
ARMCX5	0.0	-0.5427651442841681
ARMCX6	0.0	-0.5427651442841681
ARMS2	0.0	-0.5427651442841681
ARNT	0.039918341389943116	-0.3453722027281296
ARNT2	-0.05641272928863886	-0.8217214883544741
ARNTL	-0.08437615683677237	-0.9599983562682766
ARNTL2	0.690546987076327	2.8719333706194883
ARPC1A	0.3366413451650348	1.121898843690273
ARPC1B	0.028180500922655005	-0.40341486624263206
ARPC2	0.11426667435402987	0.022274238295250427
ARPC3	0.887327560931827	3.844997254586582
ARPC4	0.5074697772843053	1.9666315039987556
ARPC5	0.42014454491665204	1.534815354105855
ARPC5L	0.5391137387863071	2.1231083120491983
ARPM1	0.0	-0.5427651442841681
ARPP19	0.033533912965169776	-0.37694268043433743
ARPP21	0.0	-0.5427651442841681
ARR3	0.0	-0.5427651442841681
ARRB1	-0.017871456349403098	-0.6311380379432161
ARRB2	-0.19635805678227322	-1.5137397157939334
ARRDC1	0.0864309105678985	-0.11537134273051355
ARRDC2	0.0	-0.5427651442841681
ARRDC3	0.05889082167863255	-0.2515548355130209
ARRDC4	0.0	-0.5427651442841681
ARRDC5	-0.4214108505638112	-2.6266074207916743
ARSA	0.05949195103429834	-0.2485822998905751
ARSB	-0.034275533784325934	-0.7122548625818329
ARSD	-0.03658673561787992	-0.7236835670963413
ARSE	-0.2885505334973447	-1.9696239919053986
ARSF	0.0	-0.5427651442841681
ARSG	-0.05951556041660841	-0.8370647351471842
ARSH	0.0	-0.5427651442841681
ARSI	-0.11166878628801795	-1.0949581823180035
ARSJ	-0.080947524467814	-0.9430440489183864
ARSK	0.0	-0.5427651442841681
ART1	0.0	-0.5427651442841681
ART3	0.0	-0.5427651442841681
ART4	-0.3364769197472356	-2.206616061981743
ART5	0.0	-0.5427651442841681
ARTN	0.07250358113629479	-0.1842408505507172
ARV1	0.02324354796720356	-0.4278276958409544
ARVCF	0.08633472269020062	-0.11584698393853231
ARX	0.09294790838414026	-0.08314532019876747
AS3MT	-0.0005813869471828059	-0.5456400553072902
ASAH1	0.19999566713525646	0.4461971136576534
ASAH2	0.0	-0.5427651442841681
ASAH2B	-0.054033210466489706	-0.8099549619047977
ASAM	-0.0762032662112461	-0.9195840788856284
ASAP1	0.31853325731727544	1.032355826576719
ASAP1IT1	0.0	-0.5427651442841681
ASAP2	-0.12231414450864694	-1.1475986102496387
ASAP3	0.0	-0.5427651442841681
ASB1	0.0	-0.5427651442841681
ASB10	0.020063008705334257	-0.44355520301621554
ASB11	-0.026011292180303455	-0.6713888620631145
ASB12	0.0	-0.5427651442841681
ASB13	0.0	-0.5427651442841681
ASB14	0.0	-0.5427651442841681
ASB15	-0.05988326302878892	-0.8388829945665107
ASB16	0.0	-0.5427651442841681
ASB17	-0.029838417603705626	-0.6903136850573781
ASB18	0.0	-0.5427651442841681
ASB2	-0.03564174840545852	-0.719010682424843
ASB3	0.06516489464818426	-0.22053005652986765
ASB4	0.0	-0.5427651442841681
ASB5	-0.11489631271991105	-1.110918037215726
